249,216,0.8923,0
64,32,1,9.85E-13
67,347,0.9978,0
69,245,1,0
76,245,1,0
77,382,1,0
82,245,1,0
286,245,1,0
88,216,0.9929,0
89,245,1,0
90,245,1,1.26E-22
97,245,1,0
326,347,0.9951,0
373,90,0.9991,0
116,4,1,0
117,253,1,0
118,245,1,0
119,347,1,0
28,318,0.5383,1.39E-09
27,89,0.0747,0.0005
29,318,0.6126,2.33E-13
31,23,0.7258,3.04E-18
30,318,0.8987,6.64E-15
36,216,1,0
186,23,0.9992,1.25E-43
172,318,0.6916,1.76E-11
37,245,0.9996,0
45,245,0.9999,0
44,347,0.9987,0
48,245,0.9999,0
56,347,1,0
249,140,0.7391,0
64,90,1,0
67,253,0.9922,0
69,253,0.9892,0
76,12,1,0
77,347,0.9999,0
82,12,0.9996,1.05E-26
286,245,1,0
88,216,0.9929,0
89,245,1,0
90,245,1,1.26E-22
97,245,1,0
326,347,0.9951,0
373,90,0.9991,0
116,4,1,0
117,253,1,0
118,245,1,0
119,12,1,0
122,245,1,0
125,347,1,0
127,245,1,0
197,90,0.999,0
199,313,0.9999,9.22E-22
201,216,1,0
203,245,1,0
204,23,0.973,0
208,245,1,0
169,4,0.9991,0
170,245,1,0
26,323,0.0037,0.0018
48,12,0.9921,0
56,330,1,0
249,216,1,0
250,32,0.9978,0
253,245,0.8276,1.73E-08
252,318,1,0
254,23,0.9902,0
145,245,1,0
293,245,1,0
145,347,0.6932,6.41E-31
145,245,1,0
26,323,0.0037,0.0018
145,90,0.9874,0
26,323,0.0037,0.0025
145,245,1,0
27,89,0.0707,2.16E-06
28,199,0.415,7.68E-06
29,318,0.6148,1.31E-13
31,23,0.7257,2.36E-13
30,318,0.9068,3.52E-15
36,216,0.6109,0
172,23,0.6236,1.06E-10
186,23,0.9992,1.25E-43
37,245,0.8783,0
45,245,0.9999,0
42,32,1,0
49,347,0.974,0
50,245,1,0
56,245,1,0
249,282,1,0
64,12,1,0
67,347,1,0
69,245,1,0
76,245,1,0
77,382,1,0
82,245,0.9988,3.14E-33
286,4,0.7904,0
88,216,0.987,0
89,245,1,0
217,245,1,0
220,245,0.9987,0
223,4,0.9338,0
227,245,1,0
231,347,0.8869,5.18E-44
230,245,1,0
27,89,0.0737,0.0005
28,318,0.5176,3.62E-06
29,318,0.9613,2.05E-13
30,23,0.6841,1.92E-14
31,318,0.9622,8.62E-13
36,318,1,0
186,4,0.8877,1.51E-40
172,318,0.6908,1.06E-18
37,245,0.8786,0
45,245,0.9999,0
314,245,1,0
315,245,1,0
367,12,1,0
326,245,1,0
117,245,1,0
119,245,1,0
122,245,1,0
132,245,1,0
136,330,0.5537,0
29,318,0.615,1.31E-13
139,330,1,0
142,245,0.4708,0
143,330,1,0
144,245,1,0
147,245,1,0
31,23,0.7337,2.39E-13
30,318,0.9581,7.08E-15
172,318,0.805,1.24E-18
186,23,0.9992,1.25E-43
36,216,0.6107,0
37,245,0.8783,0
48,245,0.9999,0
255,245,1,0
257,90,1,0
256,4,1,0
259,216,1,0
260,245,1,0
28,318,0.5309,3.72E-06
27,89,0.0742,0.0005
29,318,0.6131,1.31E-13
30,318,0.7223,2.81E-15
31,23,0.9852,3.20E-13
186,23,0.9992,1.25E-43
172,245,0.5417,4.84E-11
36,318,1,0
37,245,0.8783,0
45,90,1,0
33,347,0.9987,0
27,89,0.0752,2.30E-06
28,318,0.5189,1.34E-09
29,318,0.6124,1.31E-13
30,318,0.8923,6.59E-15
186,318,0.9992,1.05E-41
172,23,0.7265,5.13E-15
36,318,1,0
37,318,0.9999,0
38,347,0.9998,0
39,245,1,0
45,163,0.9995,0
30,23,0.942,2.65E-14
36,318,1,0
172,23,0.7258,3.04E-18
186,318,0.9993,1.05E-41
37,318,0.994,0
48,23,1,0
56,347,0.9891,0
249,140,0.7992,0
64,90,1,0
67,253,0.9929,0
69,245,1,0
76,245,1,0
77,347,0.9999,0
82,90,1,2.68E-23
286,245,1,0
89,245,1,0
88,216,0.9929,0
90,245,1,0
97,245,1,0
326,245,1,0
373,90,0.9441,0
117,253,1,0
116,4,1,0
118,245,1,0
119,347,1,0
122,383,0.6594,0
125,245,1,0
126,347,1,0
127,253,0.9989,0
128,245,1,0
129,347,1,0
26,12,0.0036,0.0025
339,12,0.0037,0.0025
26,323,0.0037,0.0018
122,383,0.6594,0
125,12,0.9982,0
131,347,1,0
132,253,0.9991,0
136,245,1,0
138,347,1,0
139,245,1,0
144,245,1,0
142,245,1,0
147,245,1,0
122,245,1,0
131,347,1,0
125,245,1,0
132,253,0.9991,0
136,245,1,0
138,245,1,0
139,245,1,0
142,90,0.9962,0
144,90,0.9949,0
147,90,0.9963,0
130,245,1,0
132,253,1,0
136,245,1,0
139,245,1,0
143,245,1,0
144,245,1,0
142,245,1,0
147,245,1,0
131,245,1,0
130,245,1,0
132,90,0.9974,0
136,90,0.6488,0
138,245,1,0
139,245,1,0
144,245,1,0
142,245,1,0
147,245,1,0
255,23,1,0
256,245,1,0
257,245,1,0
339,12,0.0036,0.002
339,323,0.0037,0.002
26,323,0.0037,0.0018
339,323,0.0036,0.002
339,323,0.0037,0.0021
143,245,1,0
140,245,1,0
140,12,0.9989,0
141,245,1,0
27,89,0.0751,0.0005
28,318,0.5337,3.74E-06
29,318,0.6133,1.31E-13
30,318,0.7655,5.66E-15
186,366,0.7055,2.81E-36
172,23,0.9978,7.05E-15
36,318,1,0
37,318,0.9959,0
45,23,1,0
259,245,1,0
59,216,1,0
60,245,1,0
63,245,1,0
249,12,1,0
64,12,1,0
67,245,1,0
69,12,0.999,0
76,12,1,0
77,245,1,0
82,245,0.9951,2.13E-41
286,245,1,0
89,216,0.6814,0
88,318,0.9762,0
90,63,1,0
97,245,1,0
326,347,0.9951,0
116,90,0.9991,1.42E-26
117,245,1,0
119,253,0.5695,0
122,245,1,0
125,347,1,0
127,245,1,0
128,245,1,0
129,347,1,0
130,245,1,0
28,318,0.6456,1.67E-09
27,89,0.0826,2.53E-06
29,318,0.9476,3.60E-13
31,23,0.9873,3.21E-13
30,318,0.7269,5.37E-15
36,216,0.6107,0
186,23,0.9992,1.25E-43
172,318,0.6547,1.67E-11
37,245,0.8786,0
45,245,1,0
27,89,0.0703,0.0005
28,318,0.6594,4.62E-06
29,318,0.9466,2.02E-13
31,23,0.7333,3.07E-18
30,318,0.7652,5.65E-15
36,318,1,0
186,23,0.9999,1.25E-43
172,318,0.8114,2.07E-11
37,245,0.8783,0
45,245,0.9999,0
48,347,1,0
56,216,1,0
249,12,1,0
64,23,0.9859,0
67,253,1,0
69,253,0.9991,0
76,245,0.8953,0
77,347,0.9997,0
82,12,1,4.10E-29
286,245,1,0
89,216,0.9929,0
88,245,1,0
90,245,1,8.69E-23
97,245,1,0
326,347,0.9962,0
373,90,0.9403,0
116,4,0.9999,0
117,318,0.9998,0
118,245,1,0
119,347,1,0
259,4,0.9993,0
59,245,1,0
60,347,1,0
63,245,1,0
64,12,1,0
249,12,1,0
67,245,1,0
69,245,1,0
76,12,1,0
77,245,1,0
82,12,0.9826,3.49E-43
286,90,1,0
89,245,1,0
88,216,0.9947,0
90,245,1,1.26E-22
97,90,0.799,0
98,347,0.9951,2.61E-41
100,90,1,0
101,245,1,0
102,347,0.9999,0
107,245,1,0
109,245,1,0
114,245,1,0
291,245,1,0
295,245,1,0
297,245,1,0
302,245,1,0
305,245,1,0
140,245,1,0
123,245,1,0
141,245,1,0
124,245,1,0
143,245,1,0
112,245,1,0
124,245,1,0
140,245,1,0
143,245,1,0
124,245,1,0
26,323,0.0037,0.0025
141,347,0.7297,0
141,245,1,0
140,245,1,0
123,245,1,0
143,245,1,0
143,245,1,0
123,245,1,0
123,245,1,0
140,245,1,0
122,245,1,0
123,245,1,0
125,347,1,0
132,245,1,0
136,347,1,0
139,245,1,0
140,245,1,0
142,245,1,0
143,245,1,0
144,245,1,0
147,245,1,0
122,347,1,0
123,347,0.8406,0
125,245,1,0
132,347,1,0
136,245,1,0
140,245,1,0
139,90,0.9992,0
142,245,1,0
144,245,1,0
147,245,1,0
255,23,1,0
256,245,1,0
257,245,1,0
259,245,1,0
59,245,1,0
60,347,1,0
63,12,1,0
48,140,0.9147,0
145,245,1,0
145,245,1,0
26,323,0.0036,0.0025
59,245,1,0
60,245,1,0
63,245,1,0
249,12,1,0
64,12,1,0
67,245,1,0
69,245,1,0
76,245,1,0
77,347,0.9793,0
82,12,0.9819,3.84E-43
286,245,1,0
89,216,0.9948,1.66E-34
88,245,1,0
90,90,0.9502,0.9502
97,245,1,0
326,347,1,0
116,90,0.9413,2.87E-26
117,245,1,0
119,245,1,0
90,245,1,0
97,245,1,0
326,90,1,0
116,12,1,0
117,253,0.9965,0
119,245,1,0
27,371,0.0606,0.0006
28,318,0.5247,3.67E-06
29,318,0.6127,2.33E-13
30,252,0.6431,6.13E-14
186,318,0.9992,2.38E-42
36,318,1,0
172,23,0.7258,3.04E-18
37,318,0.994,0
45,23,1,0
26,323,0.0037,0.0018
122,245,0.8266,0
125,347,1,0
132,245,1,0
136,245,1,0
139,347,0.9999,0
143,347,1,0
142,216,1,0
144,245,1,0
147,90,0.999,0
1,245,1,0
167,12,0.9754,0
25,245,0.7501,0
170,245,1,0
169,347,1,0
171,90,0.9999,0
303,245,1,0
26,89,0.7748,0
268,245,1,0
30,23,0.9018,4.61E-20
186,23,0.9997,4.71E-43
172,318,0.6474,3.05E-11
36,318,1,0
37,245,0.9966,0
48,245,1,0
56,347,0.9954,0
249,140,0.7992,0
250,90,1,0
253,253,1,1
252,313,0.9956,0
254,23,1,0
255,23,1,0
264,245,1,0
263,245,1,0
265,4,1,0
266,90,1,0
269,90,0.7328,0
132,245,1,0
136,245,1,0
139,245,1,0
144,245,1,0
142,245,1,0
143,245,1,0
147,12,0.7746,0
49,12,0.9748,0
50,347,1,3.11E-17
56,253,1,0
64,105,0.9999,0
249,32,0.9857,0
67,245,0.9956,0
69,245,1,0
76,245,1,0
77,347,1,0
82,245,0.9987,2.61E-33
286,245,1,0
88,216,0.987,0
89,245,1,0
90,245,1,1.26E-22
97,245,1,0
98,347,0.9951,0
100,245,1,0
101,245,1,0
102,347,0.9999,0
107,245,1,0
109,245,1,0
114,90,0.9991,0
291,245,1,0
295,245,1,0
297,245,1,0
302,245,1,0
305,245,1,0
308,245,1,0
326,245,1,0
117,245,1,0
119,245,1,0
132,12,1,0
122,245,1,0
136,245,0.9955,0
139,12,1,0
142,245,1,0
144,330,0.5816,0
143,245,0.7834,0
147,245,1,0
122,245,1,0
125,347,1,0
127,245,1,0
130,245,1,0
249,12,1,0
263,330,0.549,0
264,245,1,0
265,245,1,0
266,23,0.9965,0
267,23,1,0
48,140,0.8419,0
56,12,0.9331,0
64,216,1,0
249,347,0.9996,0
67,245,1,0
69,63,1,0
76,245,1,0
77,347,0.9998,0
82,245,0.9992,3.43E-32
286,245,1,0
89,216,1,0
88,216,0.9929,0
90,245,1,1.26E-22
97,245,1,0
326,347,0.9951,0
373,90,0.9441,0
116,90,0.9193,0
117,253,1,0
118,245,1,0
119,347,1,0
277,245,1,0
124,23,0.9999,0
140,245,1,0
120,90,1,0
112,4,1,0
123,245,1,0
26,323,0.0037,0.0018
140,245,1,0
140,245,1,0
123,347,1,0
123,245,1,0
269,4,0.9992,0
272,245,1,0
276,245,1,0
274,245,1,0
278,245,1,0
132,245,1,0
136,347,1,0
139,90,0.9842,0
140,245,1,0
142,90,0.9843,0
143,245,1,0
144,245,1,0
147,245,1,0
48,23,0.9997,0
56,140,0.8021,0
249,90,0.4566,0
250,313,0.9872,0
27,89,0.0857,0.0006
28,199,0.5466,1.01E-05
29,318,0.6125,1.31E-13
30,23,0.7188,1.42E-20
31,318,0.7654,3.69E-07
172,318,0.8267,2.82E-11
186,23,1,1.39E-43
36,318,1,0
37,245,0.8108,0
44,23,0.9996,0
48,140,0.8618,0
57,347,1,0
56,12,0.7913,0
249,253,1,0
250,32,0.9747,0
252,318,0.8357,4.23E-39
253,225,0.9966,3.83E-05
254,23,1,0
27,89,0.0796,2.43E-06
28,318,0.5214,3.65E-06
29,318,0.6126,1.31E-13
48,140,0.9283,0
56,12,0.988,0
249,347,0.9975,0
250,216,1,0
44,105,1,0
252,245,1,9.40E-39
253,23,1,0
254,4,0.9629,0
56,163,0.9729,0
64,90,0.5937,0
249,245,1,0
67,216,0.9991,0
69,245,1,0
76,245,0.9994,0
77,347,1,0
82,12,1,0
286,245,1,0
287,318,1,0
288,216,1,0
89,245,1,0
88,245,1,0
90,245,1,2.17E-41
97,245,1,0
326,245,1,0
373,12,0.9907,0
116,216,1,0
117,253,1,0
118,245,1,0
119,347,1,0
122,245,1,0
125,12,0.998,0
123,347,1,0
131,253,0.9988,0
132,12,1,0
136,245,1,0
138,245,1,0
139,245,1,0
144,245,1,0
142,245,1,0
147,245,1,0
252,216,1,0
254,245,1,0
31,318,0.906,4.36E-07
26,323,0.0037,0.0018
143,245,1,0
140,245,1,0
141,245,1,0
253,245,0.9285,0
49,90,0.7366,0
50,330,0.9993,4.07E-14
56,12,0.9998,0
145,245,1,0
145,245,1,0
145,245,1,0
27,371,0.0664,0.0006
28,318,0.7727,5.41E-06
29,318,0.946,2.02E-13
30,318,0.7249,5.36E-15
31,23,0.7265,3.04E-18
172,318,0.6589,1.68E-11
186,23,0.9992,1.25E-43
36,318,1,0
37,245,0.8786,0
45,245,0.9999,0
308,245,1,0
320,245,1,0
27,371,0.061,0.0006
28,318,0.8125,5.69E-06
29,318,0.6131,1.31E-13
31,318,0.7652,3.68E-07
30,23,0.7188,2.12E-18
172,318,0.6563,1.05E-18
186,23,0.9994,1.39E-43
27,225,0.8651,2.46E-23
28,246,0.7475,0
29,158,0.5967,0
31,246,0.9987,0
30,382,0.9541,0
186,82,0.9765,0
172,258,0.6321,5.59E-29
36,216,1,0
37,63,1,0
38,245,0.9999,0
39,347,0.9999,0
45,163,0.9997,2.23E-10
167,383,1,0
219,245,1,0
24,245,1,0
210,105,0.9998,0
211,216,0.9974,0
215,318,1,0
216,245,1,1.92E-39
218,245,1,0
217,23,0.9905,0
220,245,1,0
223,245,1,0
185,245,1,0
228,245,1,0
227,245,1,0
231,245,1,0
230,245,1,0
30,4,0.8987,2.13E-16
36,318,1,0
172,318,0.652,2.22E-11
186,4,0.8743,2.32E-40
37,245,0.8108,0
48,245,0.9999,0
49,23,0.9998,0
188,216,0.6888,0
189,318,1,0
190,318,0.9683,0
191,23,1,0
44,245,1,1.40E-45
303,245,1,0
229,245,1,0
26,323,0.0037,0.0018
297,245,1,0
303,245,1,0
302,245,1,0
305,245,1,0
122,245,1,0
131,347,1,0
125,245,1,0
132,216,0.998,0
136,245,1,0
138,245,1,0
139,245,1,0
144,90,0.9949,0
142,245,1,0
147,245,1,0
26,323,0.0037,0.0018
145,245,1,0
145,245,1,0
145,245,1,0
26,323,0.0037,0.0025
145,245,1,0
26,12,0.0037,0.0018
34,347,0.9939,0
48,253,0.8006,0
56,12,0.9991,1.49E-39
249,347,0.8836,0
64,318,0.996,3.55E-23
67,318,0.9866,0
69,245,1,0
76,245,1,0
77,347,0.998,0
82,245,0.9991,0
286,245,1,0
88,318,0.996,0
89,245,1,0
90,245,1,0
97,245,1,0
326,347,0.9951,0
373,12,0.9856,0
116,4,1,0
117,253,1,0
118,245,1,0
119,347,1,0
167,318,0.7679,2.90E-14
123,245,1,0
26,323,0.0037,0.0018
124,245,1,0
26,323,0.0037,0.0018
141,245,1,0
143,245,1,0
124,245,1,0
124,245,1,0
140,245,1,0
141,245,1,0
122,347,1,0
131,347,1,0
125,216,1,0
123,245,1,0
132,245,1,0
136,245,1,0
138,90,1,0
139,245,1,0
142,12,0.6326,0
144,245,1,0
147,245,1,0
122,245,1,0
125,347,1,0
131,216,0.9918,0
123,245,1,0
132,245,1,0
136,245,1,0
138,245,1,0
139,245,1,0
144,245,1,0
142,245,1,0
147,90,0.9607,0
48,140,0.8618,0
56,12,0.7913,0
249,347,0.9997,0
250,216,1,0
252,245,0.9831,6.59E-44
253,318,1,0
254,23,1,0
26,323,0.0037,0.0018
26,323,0.0037,0.0018
26,323,0.0037,0.0018
140,245,1,0
143,245,1,0
141,245,1,0
140,245,1,0
143,245,1,0
26,89,0.5428,0
120,245,1,0
253,245,0.9305,1.59E-06
293,245,1,0
309,245,1,0
310,245,1,0
312,245,1,0
313,216,1,0
314,245,1,0
315,245,1,0
367,347,0.728,0
317,245,1,0
318,245,1,0
319,245,1,0
326,245,1,0
117,347,0.9798,0
122,245,1,0
132,12,1,0
137,12,1,0
139,12,0.8899,0
148,245,0.9998,0
197,318,1,0
199,225,0.5332,0
203,23,1,0
204,318,0.7414,0
167,245,1,0
208,245,1,0
171,90,0.9365,0
28,318,0.6228,1.61E-09
27,89,0.0881,0.0006
29,318,0.6127,1.31E-13
31,318,0.9079,4.37E-07
30,23,0.7188,1.42E-20
172,318,0.6556,2.23E-11
186,23,0.9994,1.39E-43
36,318,1,0
37,245,0.8108,0
45,245,0.9999,0
44,347,0.9989,0
27,89,0.0775,0.0006
28,318,0.5335,3.73E-06
29,318,0.9763,2.08E-13
31,23,0.7258,3.04E-18
30,318,0.896,6.62E-15
172,318,0.6547,1.67E-11
186,23,0.9993,1.25E-43
36,318,1,0
37,245,0.8784,0
45,245,0.9999,0
44,347,0.9987,0
27,89,0.0712,0.0005
28,199,0.3978,7.36E-06
29,318,0.6277,1.34E-13
30,318,0.7299,5.39E-15
31,23,0.7258,2.36E-13
172,245,0.5507,4.92E-11
36,318,1,0
186,23,0.9999,1.25E-43
37,245,0.8783,0
45,245,1,0
44,383,0.6043,0
167,245,1,0
177,89,0.0806,3.71E-06
26,287,0.0037,0.0018
24,245,1,0
27,318,0.9817,6.22E-16
28,225,0.9796,1.86E-26
29,23,0.992,1.07E-40
30,23,1,2.19E-30
31,382,0.6287,0
172,27,0.4657,1.50E-05
175,258,0.8859,0
176,318,0.9641,0
179,245,1,0
180,23,1,0
181,245,0.9893,0
182,245,1,0
164,245,1,0
183,245,1,0
46,245,1,0
167,245,1,0
140,330,0.9246,0
27,89,0.0802,0.0006
28,318,0.5419,1.40E-09
29,318,0.6142,1.31E-13
30,318,0.8916,6.59E-15
172,23,0.9852,6.96E-15
308,245,1,0
117,245,1,0
326,245,1,0
119,245,1,0
122,90,1,0
132,12,1,0
136,12,0.9403,0
139,245,1,0
143,245,0.3774,0
142,245,0.7698,0
144,245,1,0
147,245,1,0
148,245,1,0
323,90,0.9545,0
325,245,1,0
326,245,1,0
117,90,0.8833,0
122,245,1,0
132,245,1,0
255,23,1,0
27,89,0.0727,2.22E-06
28,318,0.5368,1.39E-09
29,225,0.9082,6.01E-13
26,12,0.0037,0.0018
120,12,1,0
120,347,1,0
26,12,0.0037,0.0018
140,245,1,0
235,253,0.9999,0
236,32,0.9766,0
28,318,0.799,2.07E-09
27,371,0.0601,2.37E-06
29,318,0.6128,1.31E-13
30,252,0.6894,3.45E-14
31,23,0.7261,2.36E-13
172,318,0.655,1.67E-11
186,23,0.9992,1.25E-43
36,318,1,0
37,245,0.8786,0
27,89,0.0684,0.0005
28,318,0.5429,3.80E-06
29,225,0.9138,6.05E-13
30,318,0.7221,5.33E-15
31,23,0.7261,2.36E-13
172,318,0.7267,1.85E-11
186,23,0.9999,1.25E-43
36,216,0.6107,0
37,245,0.8783,0
33,90,0.9954,0
45,347,1,7.40E-33
44,140,1,0
28,318,0.5163,3.61E-06
27,89,0.0686,0.0005
29,318,0.6125,1.31E-13
30,23,0.7188,1.42E-20
31,318,0.7322,3.53E-07
36,318,1,0
172,318,0.6524,2.22E-11
186,4,0.9526,2.53E-40
37,245,0.8108,0
45,23,0.9999,0
44,347,1,0
33,140,0.8618,0
149,12,0.9949,0
26,323,0.0037,0.0018
26,323,0.0037,0.0025
28,246,0.7475,0
27,225,0.8652,2.46E-23
29,158,0.5967,0
31,382,0.9984,0
30,140,0.4678,5.50E-18
172,90,0.9993,2.59E-28
186,313,1,0
36,216,1,0
37,63,1,0
33,245,0.9999,0
45,347,1,3.09E-33
228,318,1,0
229,245,1,0
222,23,1,0
26,323,0.0037,0.0018
221,105,0.8236,2.94E-44
26,323,0.0037,0.0018
237,245,1,0
27,371,0.0651,2.56E-06
28,318,0.5131,1.33E-09
29,318,0.6134,1.31E-13
30,318,0.7656,5.66E-15
31,318,0.9604,8.61E-13
172,318,0.6555,1.67E-11
186,23,0.9999,1.25E-43
36,318,1,0
37,245,0.8783,0
45,245,0.9999,0
44,347,1,0
27,371,0.0545,2.15E-06
28,318,0.5119,1.33E-09
29,318,0.6141,2.34E-13
30,318,0.7321,5.41E-15
172,23,0.7258,3.04E-18
186,23,0.9926,1.39E-38
36,318,1,0
37,245,0.6517,0
45,245,0.9995,0
28,318,0.5278,1.37E-09
27,89,0.0756,0.0006
29,318,0.6127,1.31E-13
30,23,0.8575,2.41E-14
36,318,1,0
172,23,0.7258,5.13E-15
186,23,0.9985,1.40E-38
37,318,0.9941,0
45,245,0.9995,0
139,12,0.9979,0
148,12,1,0
169,245,1,0
168,245,0.8854,0
170,253,1,0
171,245,1,0
48,347,0.9971,0
56,140,0.9999,0
64,313,0.9795,0
249,90,0.8177,0
67,216,1,0
69,245,1,0
76,32,1,0
77,347,1,0
82,245,0.9994,2.86E-32
286,90,1,0
89,216,0.9929,0
88,245,1,0
90,245,1,8.69E-23
